cell_id,lat_c,lon_c,rate_mc_yr,rate_all_mc_yr,rate_m5.0_yr,rate_all_m5.0_yr,p_1d,p_all_1d,p_7d,p_all_7d,p_30d,p_all_30d,p_90d,p_all_90d
17060,39.375,40.125,0.8690260910838914,2.3566494400595537,0.009925684733388965,0.025183880305524552,2.7174674521956987e-05,6.89473295411025e-05,0.00019020721463458568,0.00048253148983945504,0.0008149190857414945,0.0020663533419105207,0.0024427655190577546,0.0061862594002793925
24037,41.125,34.375,0.23087884247084747,0.2632803655250074,0.002637010126033355,0.002813494913358427,7.219714186934567e-06,7.70289959561854e-06,5.053690471223948e-05,5.3919051157591547e-05,0.00021656875307829448,0.00023106117914684088,0.0006495655633179664,0.0006930233819713028
24053,41.125,38.375,0.03683621594893201,0.037491426354379506,0.0004207292163393032,0.0004006449061716291,1.1518931526399712e-06,1.0969053700904396e-06,8.063224204879482e-06,7.678312323622372e-06,3.455621740389159e-05,3.290663771637892e-05,0.00010366506985648449,9.871666464444928e-05
58,35.125,39.625,0.03812494707968257,0.03823145868117077,0.0004354486120411972,0.0004085531190875301,1.192192614518639e-06,1.1185568531413281e-06,8.345318454283657e-06,7.82987169711813e-06,3.576516016834397e-05,3.3556161339820534e-05,0.00010729164311085171,0.00010066510600925671
16047,39.125,36.875,0.1983964556486669,0.22389956496852426,0.0022660086862689548,0.0023926595737055576,6.203974420637692e-06,6.550723441134387e-06,4.342701267745497e-05,4.585416294622391e-05,0.00018610249074313412,0.00019650303766471922,0.0005582035762637938,0.0005893932802505386
7067,36.875,41.875,0.09022333617278996,0.1110160673343598,0.0010304965519835375,0.0011863518197547105,2.8213418159506176e-06,3.2480489886577146e-06,1.974922555336711e-05,2.273612137515535e-05,8.463679198411622e-05,9.743688062469058e-05,0.0002538888863991007,0.00029228216096199855
26018,41.625,29.625,0.02200700439839859,0.022431340874883673,0.0002513556150107835,0.00023970820355496543,6.88173931617797e-07,6.56285078393104e-07,4.817207576057747e-06,4.593986504097813e-06,2.0645011940989555e-05,1.96883649951074e-05,6.193375718233085e-05,5.906393209798022e-05
2028,35.625,32.125,0.4157372366854195,0.46772226546072826,0.004748392235408078,0.004998223897608674,1.300030491457882e-05,1.3684297601512796e-05,9.099858531280702e-05,9.578615084004927e-05,0.0003899356379098995,0.00041044748034679834,0.0011693508236141348,0.0012308371087849101
5042,36.375,35.625,0.4245855362373645,0.5176534735343568,0.004849454139855219,0.005531804134983616,1.3276993693911443e-05,1.514513961642372e-05,9.293525408948788e-05,0.00010601116055630744,0.00039823313914422176,0.00045425442436042296,0.0011942237116888688,0.0013621443255691368
4041,36.125,35.375,0.2719928040654424,0.3028893108665062,0.0031065981224301363,0.0032367682783113246,8.505365943989318e-06,8.86174931302719e-06,5.953604246311528e-05,6.203059607279293e-05,0.0002551295123732755,0.00026581832140404327,0.0007651932805222694,0.0007972430048547308
22042,40.625,35.625,0.4479695806278102,1.0360401230894432,0.0051165377807176554,0.01107144321428906,1.4008218874317357e-05,3.031150011612027e-05,9.805341138224843e-05,0.0002121612072597534,0.00042016121725341193,0.0009089454441688627,0.0012599541195880137,0.0027243585379992385
1031,35.375,32.875,0.26201485225550036,0.291274150743452,0.002992633760523686,0.003112645106957885,8.193351131113857e-06,8.521921544324407e-06,5.735204818635431e-05,5.965192574619582e-05,0.00024577133418168806,0.00025562605777473824,0.0007371328067443672,0.0007666821559837445
5028,36.375,32.125,0.2732276157212197,0.2943312625886863,0.0031207016704433753,0.0031453143438338782,8.54397902483317e-06,8.611364273991562e-06,5.980632020452514e-05,6.027799267305234e-05,0.00025628761846074877,0.00025830867312981454,0.0007686658221860432,0.0007747258665128376
22047,40.625,36.875,0.35983756553150925,0.40197889033106055,0.0041099275008432,0.004295669982714606,1.1252304935593926e-05,1.1760834284335608e-05,7.876347569724107e-05,8.232293538523727e-05,0.0003375140766018747,0.00035276486714042044,0.0010122005209982632,0.0010579213161657774
22041,40.625,35.375,0.5024199954442088,1.4469805050050522,0.005738449661862373,0.015462878450667584,1.571089550622684e-05,4.233415782173289e-05,0.00010997108520238719,0.00029630147160819575,0.00047121950890660624,0.0012692454438987255,0.0014129924878761857,0.0038029054244396177
7044,36.875,36.125,0.7297378624792701,0.9317496050713829,0.008334787683937523,0.009956962681833792,2.2819144660402024e-05,2.7260306546983415e-05,0.00015972307805811603,0.0001908065409274018,0.0006843478777336376,0.0008174860195652167,0.002051638957649704,0.0024504537548313277
6066,36.625,41.625,0.08465785149500726,0.08814762239508213,0.0009669297075965312,0.0009419725878101861,2.6473057569420533e-06,2.578977065459398e-06,1.8530993126320006e-05,1.805269978505386e-05,7.941612420392374e-05,7.736641879407813e-05,0.0002382294523504136,0.00023208130015694994
3036,35.875,34.125,0.09005105788133526,0.10379733892964116,0.0010285288550122606,0.001109210269122585,2.8159545705230826e-06,3.036847597170933e-06,1.971151547253136e-05,2.1257739509894513e-05,8.447518782883634e-05,9.110141626633705e-05,0.0002534041559173472,0.0002732793511508458
17049,39.375,37.375,0.23270362629346059,0.2469537687693175,0.002657852111234577,0.002639023881942965,7.276776018971809e-06,7.2252275103990016e-06,5.093632016539562e-05,5.057549630349545e-05,0.00021828024824399606,0.0002167341181400495,0.0006546978163319839,0.0006500614435669405
23049,40.875,37.375,0.08220575677095594,0.09160129778518189,0.0009389228164144917,0.0009788796246226743,2.5706272679393294e-06,2.6800227594936388e-06,1.7994252105357766e-05,1.8760008484330903e-05,7.71159435720703e-05,8.039755846644958e-05,0.00023132999056851844,0.00024117328461692455
21029,40.375,32.375,0.2202465149871777,0.33958190090396195,0.002515571734634281,0.003628876574053273,6.887236336683422e-06,9.935273229566555e-06,4.820965825336199e-05,6.954483973820036e-05,0.00020659645762477474,0.00029801526216755025,0.0006196613354032543,0.0008937793736808475
11073,37.875,43.375,0.3255857850669993,0.6202228124775642,0.003718716721401645,0.006627891618787417,1.0181239673667797e-05,1.8146013644582126e-05,7.126650094191334e-05,0.00012701518088742425,0.00030539210341962164,0.0005442371977467664,0.0009158965457306545,0.0016318231720579002
1036,35.375,34.125,0.19738148661911661,0.20687402857654608,0.002254416096926896,0.002210719458496019,6.172235837209605e-06,6.052601692507764e-06,4.320485084197134e-05,4.2367442541602074e-05,0.00018515050409428913,0.00018156211589082094,0.0005553486765024207,0.0005445874592520106
14053,38.625,38.375,0.2656764338283011,0.3846445326891774,0.0030344549494270897,0.004110429708702826,8.307850361433111e-06,1.1253679890299573e-05,5.8153503122104766e-05,7.877309973036706e-05,0.0002492054893064033,0.0003375553117844765,0.0007474301732680599,0.0010123241430500807
2038,35.625,34.625,0.0671643943796467,0.06973848782953718,0.0007671261090560509,0.0007452469172262476,2.100274615890463e-06,2.0403727774009894e-06,1.4701829677554734e-05,1.4282522016406674e-05,6.30063196637165e-05,6.120937239795232e-05,0.00018900704985236327,0.00018361687766144108
19033,39.875,33.375,0.3011471645437617,0.5193785370792631,0.0034395881139624358,0.005550238694276086,9.417034684711112e-06,1.5195609923468467e-05,6.591738053052243e-05,0.00010636442054912099,0.00028247246789459,0.00045576786759349286,0.0008471780541371432,0.0013666805244070268
15053,38.875,38.375,0.23794965896716933,0.3351451447147577,0.0027177702966084427,0.0035814640336412837,7.440821862769731e-06,9.805466049672695e-06,5.208459037131519e-05,6.863624329034312e-05,0.000223200573419291,0.0002941221613016465,0.0006694522758894372,0.0008821069858114816
6027,36.625,31.875,0.3559222178527983,0.38923604953939045,0.004065207892215546,0.0041594960691088275,1.1129870690074206e-05,1.1388014742985675e-05,7.790649352446e-05,7.971337982781712e-05,0.000333842241100335,0.0003415840344914711,0.0010011924085822077,0.0010244021043723794
28068,42.125,42.125,0.025428408284538892,0.044617871251071174,0.00029043358593460714,0.00047680028687078975,7.951635057068529e-07,1.3054071886786645e-06,5.566131262013663e-06,9.137814534931898e-06,2.3854630129660492e-05,3.91614743908697e-05,7.156218327220021e-05,0.00011747982236942622
1043,35.375,35.875,0.04811832326990569,0.0625280341116894,0.0005495891453393337,0.0006681937924415049,1.5046919421557448e-06,1.8294132272389518e-06,1.0532796048901005e-05,1.2805822308892267e-05,4.5139773394820004e-05,5.48809410038098e-05,0.00013541320747889607,0.00016463378742370693
2043,35.625,35.875,0.1299586867024982,0.17235796044953264,0.001484338578333596,0.0018418701449103411,4.063889287420075e-06,5.042752911355031e-06,2.8446878195365066e-05,3.5298736367206374e-05,0.00012190949478541047,0.00015127152608984673,0.00036568390039315446,0.0004537459325072435
19070,39.875,42.625,0.3893997840246217,0.5288704377308108,0.0044475758911420695,0.005651672062267579,1.2176725017520873e-05,1.5473315091329987e-05,8.523396146020712e-05,0.00010830817787577107,0.00036523725925885486,0.00046409531856517194,0.0010953116317320433,0.001391639902260211
18051,39.625,37.875,0.30104899920312184,0.3891256726640336,0.0034384669068629786,0.00415831654789102,9.413965015858672e-06,1.1384785426615807e-05,6.589589406258423e-05,7.969077615788134e-05,0.0002823804029713495,0.0003414871869867886,0.0008469020153547557,0.0010241117602857175
12048,38.125,37.125,0.19702375002091818,0.2108296407990451,0.0022503301658740277,0.0022529903465853254,6.161049236563798e-06,6.16833236954939e-06,4.312654753535483e-05,4.317752758031812e-05,0.0001848149660880205,0.00018503342101860998,0.0005543424348616321,0.000554997557290049
6047,36.625,36.875,0.23396132225401103,0.25743935360305337,0.0026722170350532743,0.0027510760645448693,7.316104750021424e-06,7.532007403110441e-06,5.1211609230383814e-05,5.2722860482523615e-05,0.00021945986054516808,0.00022593554578276276,0.0006582351043142864,0.0006776535082689827
6030,36.625,32.625,0.0566546775434783,0.06221662710632168,0.0006470881297326802,0.0006648660014615768,1.7716291760283553e-06,1.8203022487117693e-06,1.2401338320144895e-05,1.2742046157532272e-05,5.31475099809775e-05,5.460762611242398e-05,0.00015943405611973382,0.00016381393252173915
2029,35.625,32.375,0.36002519506791947,0.3921598959373041,0.004112070533882353,0.004190741190451498,1.1258172174288816e-05,1.147355824515639e-05,7.88045435943241e-05,8.031214327575142e-05,0.0003376900363183388,0.00034414948898253694,0.0010127280437813857,0.001032093191095984
6044,36.625,36.125,0.4844819972377054,0.5862334403871593,0.005533568684441107,0.006264670740945245,1.5149970616357145e-05,1.715158662907168e-05,0.00010604497448252204,0.00012005492886468794,0.00045439929070745233,0.0005144196523931832,0.0013625785297999293,0.0015424652105728853
24044,41.125,36.125,0.1431707226585757,0.16729012637383026,0.0016352414165011616,0.0017877137122219383,4.477036977368343e-06,4.894481416162222e-06,3.133883792361125e-05,3.426086684232832e-05,0.00013430239060596705,0.00014682402212329304,0.0004028530628439331,0.00044040739765460746
7046,36.875,36.625,0.4498809064532448,0.5464879251666159,0.005138368215684672,0.005839937948285903,1.406798650882557e-05,1.5988750887041547e-05,9.84717495862153e-05,0.00011191588790937512,0.00042195351648144364,0.00047955133973787145,0.0012653264902606765,0.001437964221033372
2055,35.625,38.875,0.025540947278285975,0.026439989756837375,0.0002917189634205158,0.00028254585768966174,7.986826746630982e-07,7.735680996878713e-07,5.590765327023739e-06,5.4149641312006835e-06,2.396020275841071e-05,2.3206782684748184e-05,7.187888601511983e-05,6.961873240241001e-05
7038,36.875,34.625,0.28523478852632683,0.3282511840245604,0.0032578430210030217,0.0035077930506339284,8.919448300837018e-06,9.60376784830963e-06,6.24344674433619e-05,6.7224438089597e-05,0.00026754884480484353,0.00028807291796983936,0.0008024318064130398,0.0008639698197971946
14048,38.625,37.125,0.17148545480424113,0.19495438501278503,0.0019586414932902243,0.0020833424835027888,5.362453776136533e-06,5.703864591199981e-06,3.753657256400089e-05,3.9926368929577016e-05,0.00016086110508817253,0.00017110178616919214,0.0004825056905416458,0.0005132175360529345
10056,37.625,39.125,0.2370124165532309,0.2916993612926031,0.0027070654710399603,0.003117189037587719,7.411513865296371e-06,8.534362042289523e-06,5.187944353002294e-05,5.97390047759605e-05,0.00022232152282786188,0.000255999180422406,0.0006668162988937576,0.0007678009513030215
16037,39.125,34.375,0.10689470461869367,0.1311042724547317,0.0012209105671275716,0.0014010205544017636,3.34266537049821e-06,3.8357778709974255e-06,2.3398422953180287e-05,2.6850136122247292e-05,0.00010027510083276958,0.00011506693612195473,0.0003007951382191232,0.0003451610886899825
23041,40.875,35.375,0.35980470227371036,1.1643927794725804,0.00410955214924033,0.012443059153555515,1.1251277290513784e-05,3.4066659016063205e-05,7.875628266706958e-05,0.00023844224321389884,0.0003374832573064257,0.0010214950972536885,0.0010121081255101139,0.003061356000941373
21040,40.375,35.125,0.3366346561521243,0.7215461083436226,0.0038449127150271354,0.0077106635032589506,1.0526741896721425e-05,2.1110423313541737e-05,7.368486625991544e-05,0.00014776360487489537,0.0003157540582899854,0.0006331188798600618,0.0009469631044748406,0.0018981543748110008
16048,39.125,37.125,0.20810781116203803,0.2286492913232195,0.0023769280869043903,0.0024434166095070376,6.5076532588248526e-06,6.689687711558534e-06,4.5552683480831746e-05,4.682687420110021e-05,0.0001952111768288578,0.000200671165476618,0.0005855192157148137,0.0006018926977605643
22040,40.625,35.125,0.5060646620957645,1.3913516125999446,0.005780077654983406,0.014868411007167064,1.5824864942892702e-05,4.070666224076369e-05,0.00011076879578553189,0.0002849118403663864,0.0004746370289120394,0.0012204793319298135,0.0014232353527346975,0.0036569711043795694
26046,41.625,36.625,0.022515438076670394,0.030486259294210175,0.0002571627506654437,0.00032578553771203775,7.040729914642441e-07,8.919517930916498e-07,4.928500530243518e-06,6.2436458443393406e-06,2.1121974107862762e-05,2.6758207718580174e-05,6.336458391964506e-05,8.027247516995129e-05
27043,41.875,35.875,0.04254223574126561,0.04967696059964187,0.0004859011992317173,0.0005308632707171012,1.330324095882851e-06,1.4534233673257901e-06,9.312231506353186e-06,1.0173919210432203e-05,3.9908953040068695e-05,4.360178212248211e-05,0.00011972208101029835,0.00013079964310402925
26044,41.625,36.125,0.07510677869733716,0.08318646778878395,0.0008578409950389135,0.0008889561647230689,2.3486378853965206e-06,2.433826373549053e-06,1.6440349360435924e-05,1.7036660221680933e-05,7.045673711258971e-05,7.301221453792639e-05,0.00021135531923199835,0.00021902065165257945
8042,37.125,35.625,0.659052479867133,1.0590069943189038,0.007527446189515904,0.011316874259824842,2.060881211052301e-05,3.0983433103703995e-05,0.00014425276589447034,0.00021686387333097468,0.0006180796442851744,0.0009290855255319475,0.0018530931016358387,0.002784667778841121
1032,35.375,33.125,0.22369563322434508,0.24095605338767098,0.002554966248310627,0.002574930451791482,6.995091888284399e-06,7.0497505146871475e-06,4.896461567227561e-05,4.934720993610142e-05,0.0002098314729174211,0.00021147089780426676,0.000629362340249906,0.0006342785430479836
9049,37.375,37.375,0.6082539397857164,1.217951115506515,0.0069472446294733415,0.01301539999522418,1.902033828826699e-05,3.563358823033269e-05,0.00013313477102006033,0.0002494084543913644,0.0005704528052098423,0.001068455488179798,0.0017103823520554506,0.0032019428928944382
2012,35.625,28.125,1.0973943030435787,1.4599378970961885,0.012534019394794184,0.015601345125408431,3.431568606937496e-05,4.2713242795366924e-05,0.0002401850750071155,0.00029895438945171104,0.0010289585047577043,0.0012806039769709399,0.003083700336875217,0.003836894191397322
17054,39.375,38.625,0.5355311153211746,0.7601551451840595,0.006116632250900986,0.008123251538616715,1.6746286202073968e-05,2.2240003306528422e-05,0.00011721811437903629,0.00015566963655799793,0.0005022666145539922,0.0006669849851305143,0.001506043155113268,0.0019996206452014276
19053,39.875,38.375,0.47473553640368943,0.6378244945792568,0.005422248324215667,0.006815988604147157,1.4845196651402937e-05,1.866098564662355e-05,0.00010391174869761599,0.00013061958687343722,0.00044526004758438376,0.0005596781146900431,0.0013351854614988001,0.0016780948006074325
6034,36.625,33.625,0.0629434580712049,0.0771395507936892,0.0007189161835921863,0.000824336951006641,1.9682833020118196e-06,2.256909023334863e-06,1.3777901757716648e-05,1.5798256197463445e-05,5.904681384216737e-05,6.770505501452195e-05,0.0001771299821536898,0.0002031014134306064
10052,37.625,38.125,0.40926879039608727,0.48954895963686246,0.004674512107709388,0.00523147066068395,1.2798034757954824e-05,1.4322883492789984e-05,8.958280379578465e-05,0.0001002558765071937,0.0003838698027331944,0.00042959727863900454,0.001151167396688746,0.0012882382537353632
7045,36.875,36.375,0.593811849486596,0.7210061717398434,0.006782292579505068,0.0077048935747447604,1.856873267636061e-05,2.109462644361848e-05,0.00012997388820368272,0.0001476530407853449,0.0005569120192224775,0.0006326452636933322,0.001669805777402833,0.001896735324200871
18049,39.625,37.375,0.2575637546391773,0.27421257117689096,0.0029417950203403406,0.00293031982330577,8.054163377124723e-06,8.022746252334123e-06,5.637778139733207e-05,5.6157872131201714e-05,0.0002415966851799789,0.00024065439112896936,0.0007246149627669896,0.0007217894437163697
20044,40.125,36.125,0.17268447965137027,0.21458171681835939,0.001972336298017272,0.002293086184244257,5.399947906270519e-06,6.27810810704954e-06,3.7799023001050536e-05,4.394592905088146e-05,0.000161985753471372,0.00018832609884833484,0.00048587854651138684,0.0005648719030658667
19043,39.875,35.875,0.15562546721870366,0.19488922313212492,0.0017774947610290969,0.002082646143616537,4.8665035891071184e-06,5.701958127435347e-06,3.4065027788021673e-05,3.991302413941522e-05,0.0001459848060991753,0.0001710446017123557,0.0004378904867180511,0.0005130460413740323
14032,38.625,33.125,0.12095894161582539,0.14306758995082397,0.0013815469207209166,0.001528864242460418,3.782462170809353e-06,4.185793409217098e-06,2.6476934750219172e-05,2.930018592861572e-05,0.0001134676417907654,0.0001255661809962394,0.0003403643021160363,0.00037665124437114006
21024,40.375,31.125,0.12377136072068072,0.6880927896441495,0.0014136692996222647,0.007353171056724854,3.870408114670099e-06,2.01316825205744e-05,2.7092542223439153e-05,0.00014091326695175876,0.00011610572734976898,0.0006037742099183063,0.0003482767419945576,0.0018102292199672076
3030,35.875,32.625,0.17959326227566588,0.18530262258585925,0.002051245779474549,0.001980200783441147,5.6159891022034e-06,5.421479577383259e-06,3.9311261395669206e-05,3.794973980575378e-05,0.00016846595417530086,0.00016263160225571394,0.0005053127249738942,0.00048781546395437747
30016,42.625,29.125,0.029549030167550432,0.02954903016755251,0.00033749775827178485,0.00031577001917823267,9.240180762759564e-07,8.64530821820253e-07,6.468108603718825e-06,6.051700057296827e-06,2.772017088314982e-05,2.5935599533344345e-05,8.315820744719815e-05,7.780478065144703e-05
6049,36.625,37.375,0.10489353914642947,0.12480513364504388,0.0011980540179619835,0.0013337060208464238,3.2800877566296904e-06,3.6514814123478345e-06,2.2960388359027917e-05,2.556008988818803e-05,9.839795268695717e-05,0.00010953864257401413,0.00029516481254232563,0.00032857993289381326
17047,39.375,36.875,0.23773244154461112,0.2737414832214546,0.0027152893220128206,0.002925285632610533,7.434029375086304e-06,8.008963499950283e-06,5.2037045078945354e-05,5.606139750391481e-05,0.00022299684273396903,0.00024024100466202292,0.0006688413565154594,0.0007205498806306387
5050,36.375,37.625,0.06782230511447378,0.07647131194202565,0.0007746405146689605,0.0008171959452338983,2.120847893860578e-06,2.2373580590429043e-06,1.484584079924911e-05,1.5661401292277333e-05,6.362348022548314e-05,6.711856430541285e-05,0.00019085829709220015,0.0002013421785134195
3046,35.875,36.625,0.11625066528003385,0.1425960335758164,0.001327770783242173,0.0015238250460896598,3.635231676568651e-06,4.171996899060559e-06,2.54463442245223e-05,2.9203612779360455e-05,0.00010905120200621621,0.00012515233584953211,0.0003271179308216299,0.00037541002018748326
7042,36.875,35.625,0.5114939800316324,0.9046170102442087,0.005842089254751998,0.009667015433468935,1.5994640748973055e-05,2.64664955699212e-05,0.00011195711298694899,0.0001852507596548092,0.00047972795366924004,0.0007936902355577535,0.0014384935546830624,0.002379181374083772
12040,38.125,35.125,0.18425070369979005,0.1988290408966685,0.00210444129997086,0.002124748247273217,5.761629671363622e-06,5.817226741089421e-06,4.033071058218152e-05,4.071987655207554e-05,0.00017283445049309787,0.00017450208257774324,0.0005184137414004919,0.0005234149001165367
21045,40.375,36.375,0.22774943508847298,0.2521142140802283,0.0026012672278643858,0.0026941699867577312,7.121856166802942e-06,7.376208214560087e-06,4.985192804274341e-05,5.163231493854337e-05,0.00021363362290749421,0.00022126258039123492,0.0006407639604981696,0.0006636408806176552
23042,40.875,35.625,0.32630820092527196,0.8322303405486405,0.0037269678799447346,0.008893469230821729,1.020382988425883e-05,2.434869529965855e-05,7.142462274623007e-05,0.00017042841756453875,0.0003060696094492332,0.0007302030239384472,0.0009179278212022579,0.0021890098717884943
28007,42.125,26.875,0.05003161967827105,0.08071272057236888,0.000571442087553386,0.0008625209415857882,1.5645219453297443e-06,2.3614508506408782e-06,1.0951602215203415e-05,1.6530038849271733e-05,4.6934593613712217e-05,7.084109981592146e-05,0.00014079717237636125,0.00021250824441909621
5043,36.375,35.875,0.5356178182552143,0.6681006708019364,0.006117622538761807,0.007139529129581292,1.6748997417104228e-05,1.9546774406520306e-05,0.00011723709097699597,0.00013681939750265215,0.0005023479115093821,0.0005862370592828459,0.0015062868010247144,0.0017576803576537792
4045,36.125,36.375,0.31008396636963104,0.41345068470000074,0.00354166085764464,0.004418261103551687,9.696491955590858e-06,1.2096466477262702e-05,6.787346925984927e-05,8.467219258834202e-05,0.00029085386281746395,0.0003628303503457886,0.0008723078251490213,0.0010880961612131923
30034,42.625,33.625,0.00939663017671093,0.009398482115007939,0.00010732472781565554,0.00010043506879495486,2.9383904731616894e-07,2.749761943698914e-07,2.0568715183300057e-06,1.9248317726372477e-06,8.81513386230548e-06,8.24925293940737e-06,2.6445168467947866e-05,2.4747554668302918e-05
17046,39.375,36.625,0.24783405740219291,0.29441265405506917,0.002830666127529791,0.0031461841180618283,7.749911454690839e-06,8.613745565599906e-06,5.424811891518999e-05,6.029466085255564e-05,0.00023247121893865685,0.0002583800940354486,0.000697251540776378,0.0007749400185370625
8050,37.125,37.625,0.32586331020719533,0.4859948109081465,0.003721886507758392,0.005193489934891423,1.0189917987291075e-05,1.4218899416662545e-05,7.13272454252456e-05,9.952805029833645e-05,0.00030565237593849215,0.0004264790471324442,0.0009166768862457486,0.0012788915658342725
14036,38.625,34.125,0.09758218178921514,0.10841948838674087,0.0011145464813696812,0.0011586039789816564,3.0514573056139582e-06,3.1720797847301085e-06,2.136000560104545e-05,2.2204347190690754e-05,9.153966882824438e-05,9.515801666359902e-05,0.00027459386871875324,0.00028544688570797394
22045,40.625,36.375,0.3122476006303304,0.34649707269683333,0.0035663730633774685,0.0037027742254236913,9.764149629165608e-06,1.0137591941905555e-05,6.834704532565627e-05,7.09609854436799e-05,0.000292883020355017,0.0003040830572019759,0.0008783917447979794,0.0009119718002064126
9025,37.375,31.375,0.3022350682771457,0.3321514042852013,0.003452013735688451,0.003549472003192388,9.451053861964098e-06,9.717877498927052e-06,6.615550129240866e-05,6.802315934484326e-05,0.00028349276403349943,0.00029149524853744335,0.0008502372104425282,0.0008742308619408279
14047,38.625,36.875,0.15438599837641048,0.17053275741707366,0.001763338020406826,0.0018223654642729164,4.827744733537642e-06,4.989352273887526e-06,3.3793723689279354e-05,3.492494315560091e-05,0.00014482220386657918,0.0001496697399908653,0.00043440369422498293,0.00044894202023193497
28005,42.125,26.375,0.16952609776154998,0.23895949358067556,0.0019362624640695465,0.0025535945999895595,5.301183660044728e-06,6.99133654613604e-06,3.710769547182746e-05,4.893832938002163e-05,0.00015902328579708858,0.00020971883549780745,0.0004769939961963843,0.0006290245697475605
20050,40.125,37.625,0.16240020965822452,0.1952590100184951,0.0018548732865929548,0.002086597799949718,5.0783533928067115e-06,5.71277711103324e-06,3.554793217142027e-05,3.998875443156358e-05,0.000152339383809319,0.00017136911750559314,0.0004569485330998546,0.0005140192554262679
11059,37.875,39.875,0.06979962163533984,0.09396487115189199,0.0007972246702030704,0.0010041374961366697,2.182679808782062e-06,2.7491748552099793e-06,1.5278658615947016e-05,1.9244065269874433e-05,6.54783219261601e-05,8.247195802668639e-05,0.00019642210382742054,0.00024739546976937365
14068,38.625,42.125,0.3122292768739368,0.42620927006930864,0.003566163776417088,0.004554603268553685,9.76357663828864e-06,1.246974639590448e-05,6.834303462455171e-05,8.72849594534264e-05,0.0002928658354954816,0.00037402475960990333,0.0008783402204127766,0.0011216546475912859
7070,36.875,42.625,0.1826029430143962,0.258060904120613,0.002085621205560469,0.0027577181444282746,5.710103356593166e-06,7.5501922895959694e-06,3.99700387918589e-05,5.285014892852935e-05,0.00017128891815698655,0.0002264809730837536,0.000513778739815951,0.0006792890499748294
7071,36.875,42.875,0.1821112020132735,0.24329110080179242,0.0020800047273008375,0.0025998834862077814,5.694726364913194e-06,7.1180677155835426e-06,3.986240353248682e-05,4.982541001719021e-05,0.00017082768468557052,0.00021351999283591994,0.0005123955127481761,0.0006404232158803147
27028,41.875,32.125,0.0695460825622739,0.09184032802358814,0.0007943288435614222,0.0009814339752236157,2.1747514847847427e-06,2.687016171565304e-06,1.522316107360755e-05,1.8808961580352168e-05,6.524048723444142e-05,8.060734450088258e-05,0.00019570869301743787,0.000241802541394609
16054,39.125,38.625,0.31903403526188734,0.3971657418265402,0.0036438851327016152,0.004244235198325336,9.976364014563366e-06,1.1620015165636488e-05,6.983245805192162e-05,8.133727069437047e-05,0.0002992476298571134,0.0003485417255705281,0.0008974742689368265,0.0010452607750496279
8041,37.125,35.375,0.4364522437372823,0.6989783819218103,0.004984991149245373,0.007469497841827192,1.3648068806104696e-05,2.0450161438367864e-05,9.553257006600369e-05,0.00014314234797641046,0.00040936104714728305,0.000613322956908191,0.0012275804806405333,0.0018388406062866958
12065,38.125,41.375,0.14089668567484492,0.1691719627876846,0.0016092682329521774,0.0018078235945809742,4.405926592121467e-06,4.9495390024301145e-06,3.084107849227191e-05,3.4646258564419163e-05,0.00013216935381010764,0.0001484755139622429,0.00039645565752488565,0.0004453604102252484
28035,42.125,33.875,0.027653803861447133,0.027655394573695476,0.0003158512058773174,0.0002955340471548453,8.647530986838348e-07,8.091277963195864e-07,6.053255987348294e-06,5.663880825568235e-06,2.5942267672385277e-05,2.4273549101505587e-05,7.782478403084436e-05,7.281887970311818e-05
38,35.125,34.625,0.11044424788666421,0.12021747592013111,0.00126145209722301,0.0012846809002396021,3.4536616534408537e-06,3.517258428398229e-06,2.417538109189543e-05,2.4620549206821885e-05,0.00010360466118575218,0.00010551237159617255,0.00031078178289178915,0.00031650371738145555
25026,41.375,31.625,0.07414134506489703,0.17263693094756716,0.000846814180119399,0.0018448513094025433,2.3184481819926717e-06,5.05091485369924e-06,1.6229024395131297e-05,3.535586823366632e-05,6.955110729744973e-05,0.00015151634852617057,0.0002086388101590897,0.0004544801774452045
19030,39.875,32.625,0.2439672944396284,0.3795308567667345,0.0027865014350091206,0.004055783395949245,7.628996046227243e-06,1.1104068112444132e-05,5.340175010604131e-05,7.77258875279685e-05,0.0002288445655024285,0.0003330684132878403,0.0006863765989862936,0.0009988724731083698
16070,39.125,42.625,0.3068363803748321,0.6615702768943188,0.0035045681684150918,0.007069743332966073,9.594938686685595e-06,1.93557150247603e-05,6.71626375182699e-05,0.00013548213790903763,0.000287808116849142,0.0005805085101673324,0.0008631758738510964,0.0017405147557365552
19049,39.875,37.375,0.21158997138877894,0.23514975498020022,0.0024166999935898016,0.0025128825622639643,6.616542090331912e-06,6.879873834630956e-06,4.63148752910536e-05,4.8158122867847375e-05,0.00019847722018129232,0.00020637562665193343,0.0005953134887417555,0.0006189991160477915
26036,41.625,34.125,0.043601360068265364,0.044624849087726466,0.000497998113548928,0.000476874854178142,1.3634435976905834e-06,1.3056113425946592e-06,9.544066145283914e-06,9.139243601019587e-06,4.090249928512257e-05,3.916759877586884e-05,0.00012270247888035435,0.00011749819408524154
22037,40.625,34.375,0.32794469288338884,0.4722581782288548,0.0037456592672478885,0.005046696055701866,1.0255003590309286e-05,1.3817005312777297e-05,7.178281670250364e-05,9.67150281797613e-05,0.0003076043652679994,0.0004144271244015396,0.0009225292635730575,0.0012427661948581914
